OmaTunniste;OmaItä;OmaPohjoinen;Kunta;siteid;aika;vuosi;kk;paiva;longitude;latitude;t_mean;t_max;t_min;rainfall;radiation;hpa;lamposumma_v;rainfall_v
101;;;Rovaniemi;2917;19610729;1961;7;29;3485000;7375000;13.5;16.1;11.7;4.0;11028;13.66;642.80;254.0
101;;;Rovaniemi;2917;19610730;1961;7;30;3485000;7375000;15.1;19.0;11.5;0.0;17809;11.86;652.90;254.0
101;;;Rovaniemi;2917;19610731;1961;7;31;3485000;7375000;15.6;20.1;8.8;0.0;23690;11.60;663.50;254.0
101;;;Rovaniemi;2917;19610801;1961;8;1;3485000;7375000;17.6;24.0;9.7;0.0;21272;12.73;676.10;254.0
101;;;Rovaniemi;2917;19610802;1961;8;2;3485000;7375000;15.8;21.0;11.7;6.0;11431;14.31;686.90;260.0
101;;;Rovaniemi;2917;19610803;1961;8;3;3485000;7375000;15.8;19.0;13.2;3.0;13025;14.51;697.70;263.0
101;;;Rovaniemi;2917;19610804;1961;8;4;3485000;7375000;14.3;17.7;10.3;7.0;8500;14.59;707.00;270.0
101;;;Rovaniemi;2917;19610805;1961;8;5;3485000;7375000;14.8;19.4;10.4;17.0;15753;12.97;716.80;287.0
101;;;Rovaniemi;2917;19610806;1961;8;6;3485000;7375000;14.4;18.5;11.1;1.0;13287;12.14;726.20;288.0
101;;;Rovaniemi;2917;19610807;1961;8;7;3485000;7375000;13.6;18.3;8.2;3.0;9676;12.97;734.80;291.0
101;;;Rovaniemi;2917;19610808;1961;8;8;3485000;7375000;14.6;19.7;8.7;0.0;13134;13.06;744.40;291.0
101;;;Rovaniemi;2917;19610809;1961;8;9;3485000;7375000;14.6;21.3;6.1;2.0;19516;12.38;754.00;293.0
101;;;Rovaniemi;2917;19610810;1961;8;10;3485000;7375000;14.3;20.4;7.3;7.0;16458;12.51;763.30;300.0
101;;;Rovaniemi;2917;19610811;1961;8;11;3485000;7375000;12.7;17.0;10.7;8.0;11301;12.73;771.00;308.0
101;;;Rovaniemi;2917;19610812;1961;8;12;3485000;7375000;11.3;14.1;9.9;0.0;10226;11.95;777.30;308.0
101;;;Rovaniemi;2917;19610813;1961;8;13;3485000;7375000;10.7;14.2;7.0;0.0;9095;10.76;783.00;308.0
101;;;Rovaniemi;2917;19610814;1961;8;14;3485000;7375000;11.2;17.7;3.8;0.0;15583;10.07;789.20;308.0
101;;;Rovaniemi;2917;19610815;1961;8;15;3485000;7375000;11.0;18.1;2.1;0.0;16838;9.76;795.20;308.0
101;;;Rovaniemi;2917;19610816;1961;8;16;3485000;7375000;10.4;14.5;4.6;1.0;11228;10.78;800.60;309.0
101;;;Rovaniemi;2917;19610817;1961;8;17;3485000;7375000;11.6;16.5;6.2;0.0;13095;10.74;807.20;309.0
101;;;Rovaniemi;2917;19610818;1961;8;18;3485000;7375000;10.1;14.2;5.9;0.0;11950;9.48;812.30;309.0
101;;;Rovaniemi;2917;19610819;1961;8;19;3485000;7375000;10.1;12.3;8.1;12.0;7506;10.65;817.40;321.0
101;;;Rovaniemi;2917;19610820;1961;8;20;3485000;7375000;11.2;12.3;9.3;15.0;6281;12.72;823.60;336.0
101;;;Rovaniemi;2917;19610821;1961;8;21;3485000;7375000;11.6;13.7;10.3;2.0;5650;12.63;830.20;338.0
101;;;Rovaniemi;2917;19610822;1961;8;22;3485000;7375000;9.3;11.7;7.8;0.0;4768;10.57;834.50;338.0
101;;;Rovaniemi;2917;19610823;1961;8;23;3485000;7375000;9.1;11.7;7.1;0.0;5238;9.97;838.60;338.0
101;;;Rovaniemi;2917;19610824;1961;8;24;3485000;7375000;9.4;12.0;7.1;1.0;7344;10.85;843.00;339.0
101;;;Rovaniemi;2917;19610825;1961;8;25;3485000;7375000;10.2;14.1;8.0;1.0;10500;10.50;848.20;340.0
101;;;Rovaniemi;2917;19610826;1961;8;26;3485000;7375000;10.4;16.5;4.8;0.0;12665;9.89;853.60;340.0
101;;;Rovaniemi;2917;19610827;1961;8;27;3485000;7375000;9.4;17.2;1.4;0.0;15162;9.37;858.00;340.0
101;;;Rovaniemi;2917;19610828;1961;8;28;3485000;7375000;10.4;17.1;2.3;0.0;11306;9.54;863.40;340.0
101;;;Rovaniemi;2917;19610829;1961;8;29;3485000;7375000;11.4;18.6;5.5;0.0;12852;10.63;869.80;340.0
101;;;Rovaniemi;2917;19610830;1961;8;30;3485000;7375000;11.0;16.1;5.6;0.0;8931;11.85;875.80;340.0
101;;;Rovaniemi;2917;19610831;1961;8;31;3485000;7375000;12.7;18.8;8.8;0.0;10023;11.57;883.50;340.0
101;;;Rovaniemi;2917;19610901;1961;9;1;3485000;7375000;12.2;17.0;5.0;0.0;10384;10.24;890.70;340.0
101;;;Rovaniemi;2917;19610902;1961;9;2;3485000;7375000;10.5;14.6;5.7;0.0;10658;7.38;896.20;340.0
101;;;Rovaniemi;2917;19610903;1961;9;3;3485000;7375000;6.9;10.6;4.2;2.0;7050;7.47;898.10;342.0
101;;;Rovaniemi;2917;19610904;1961;9;4;3485000;7375000;3.6;8.8;-0.5;0.0;8802;5.87;898.10;342.0
101;;;Rovaniemi;2917;19610905;1961;9;5;3485000;7375000;3.2;6.8;-1.3;0.0;8784;5.56;898.10;342.0
101;;;Rovaniemi;2917;19610906;1961;9;6;3485000;7375000;3.1;9.8;-4.3;0.0;12787;5.44;898.10;342.0
101;;;Rovaniemi;2917;19610907;1961;9;7;3485000;7375000;6.8;12.2;0.4;1.0;11328;6.92;899.90;343.0
101;;;Rovaniemi;2917;19610908;1961;9;8;3485000;7375000;6.9;10.3;5.2;0.0;7085;7.91;901.80;343.0
101;;;Rovaniemi;2917;19610909;1961;9;9;3485000;7375000;5.4;8.4;2.9;0.0;6683;7.23;902.20;343.0
101;;;Rovaniemi;2917;19610910;1961;9;10;3485000;7375000;4.3;9.1;0.6;0.0;7685;7.28;902.20;343.0
101;;;Rovaniemi;2917;19610911;1961;9;11;3485000;7375000;3.1;9.2;-3.1;0.0;9162;6.11;902.20;343.0
101;;;Rovaniemi;2917;19610912;1961;9;12;3485000;7375000;4.5;7.8;1.0;0.0;5773;6.70;902.20;343.0
101;;;Rovaniemi;2917;19610913;1961;9;13;3485000;7375000;2.3;9.4;-3.5;0.0;8401;5.81;902.20;343.0
101;;;Rovaniemi;2917;19610914;1961;9;14;3485000;7375000;4.9;11.4;-2.3;0.0;9471;6.55;902.20;343.0
101;;;Rovaniemi;2917;19610915;1961;9;15;3485000;7375000;7.6;10.2;5.3;4.0;4710;8.34;904.80;347.0
101;;;Rovaniemi;2917;19610916;1961;9;16;3485000;7375000;7.9;9.4;6.2;10.0;3652;10.10;907.70;357.0
101;;;Rovaniemi;2917;19610917;1961;9;17;3485000;7375000;8.1;9.7;5.7;6.0;3130;10.09;910.80;363.0
101;;;Rovaniemi;2917;19610918;1961;9;18;3485000;7375000;10.1;13.7;7.6;0.0;5785;10.57;915.90;363.0
101;;;Rovaniemi;2917;19610919;1961;9;19;3485000;7375000;7.4;11.4;3.3;0.0;6710;8.03;918.30;363.0
101;;;Rovaniemi;2917;19610920;1961;9;20;3485000;7375000;6.5;13.2;-1.2;0.0;9170;7.35;919.80;363.0
101;;;Rovaniemi;2917;19610921;1961;9;21;3485000;7375000;8.6;10.4;5.5;0.0;4508;10.11;923.40;363.0
101;;;Rovaniemi;2917;19610922;1961;9;22;3485000;7375000;9.7;12.3;8.0;0.0;2890;10.81;928.10;363.0
101;;;Rovaniemi;2917;19610923;1961;9;23;3485000;7375000;9.3;16.0;2.2;0.0;8230;10.14;932.40;363.0
101;;;Rovaniemi;2917;19610924;1961;9;24;3485000;7375000;10.1;15.4;5.4;0.0;7930;9.90;937.50;363.0
101;;;Rovaniemi;2917;19610925;1961;9;25;3485000;7375000;9.4;11.2;8.5;12.0;2770;10.40;941.90;375.0
101;;;Rovaniemi;2917;19610926;1961;9;26;3485000;7375000;7.8;11.8;5.1;0.0;7243;8.74;944.70;375.0
101;;;Rovaniemi;2917;19610927;1961;9;27;3485000;7375000;6.9;12.2;3.0;0.0;3892;8.79;946.60;375.0
101;;;Rovaniemi;2917;19610928;1961;9;28;3485000;7375000;7.8;12.7;2.8;0.0;7770;8.63;949.40;375.0
101;;;Rovaniemi;2917;19610929;1961;9;29;3485000;7375000;7.5;9.2;5.9;0.0;2575;9.36;951.90;375.0
101;;;Rovaniemi;2917;19610930;1961;9;30;3485000;7375000;8.9;11.1;6.7;0.0;3474;10.24;955.80;375.0
101;;;Rovaniemi;2917;19611001;1961;10;1;3485000;7375000;9.1;12.1;6.8;0.0;3930;10.36;959.90;375.0
101;;;Rovaniemi;2917;19611002;1961;10;2;3485000;7375000;9.3;10.7;8.1;0.0;2319;11.14;964.20;375.0
101;;;Rovaniemi;2917;19611003;1961;10;3;3485000;7375000;8.4;10.1;6.7;0.0;2273;10.67;967.60;375.0
101;;;Rovaniemi;2917;19611004;1961;10;4;3485000;7375000;7.6;8.6;6.0;0.0;2716;9.71;970.20;375.0
101;;;Rovaniemi;2917;19611005;1961;10;5;3485000;7375000;6.9;8.2;5.6;0.0;1868;8.93;972.10;375.0
101;;;Rovaniemi;2917;19611006;1961;10;6;3485000;7375000;7.4;9.3;4.7;1.0;2688;9.04;974.50;376.0
101;;;Rovaniemi;2917;19611007;1961;10;7;3485000;7375000;7.8;8.9;5.5;0.0;2610;9.98;977.30;376.0
101;;;Rovaniemi;2917;19611008;1961;10;8;3485000;7375000;7.3;8.4;6.0;0.0;1896;9.52;979.60;376.0
101;;;Rovaniemi;2917;19611009;1961;10;9;3485000;7375000;6.7;9.3;4.0;0.0;3673;8.35;981.30;376.0
101;;;Rovaniemi;2917;19611010;1961;10;10;3485000;7375000;7.3;9.9;2.4;1.0;2326;9.46;983.60;377.0
101;;;Rovaniemi;2917;19611011;1961;10;11;3485000;7375000;8.7;8.9;7.2;6.0;1973;10.64;987.30;383.0
101;;;Rovaniemi;2917;19611012;1961;10;12;3485000;7375000;8.3;11.4;6.6;7.0;2287;9.72;990.60;390.0
101;;;Rovaniemi;2917;19611013;1961;10;13;3485000;7375000;5.8;8.0;3.6;3.0;1742;8.32;991.40;393.0
101;;;Rovaniemi;2917;19611014;1961;10;14;3485000;7375000;4.6;6.8;2.3;3.0;3049;7.64;991.40;396.0
101;;;Rovaniemi;2917;19611015;1961;10;15;3485000;7375000;2.7;4.6;0.0;4.0;1847;7.13;991.40;400.0
101;;;Rovaniemi;2917;19611016;1961;10;16;3485000;7375000;2.0;3.5;-0.4;0.0;2137;6.89;991.40;400.0
101;;;Rovaniemi;2917;19611017;1961;10;17;3485000;7375000;4.8;6.8;0.3;5.0;1427;8.10;991.40;405.0
101;;;Rovaniemi;2917;19611018;1961;10;18;3485000;7375000;7.4;8.4;6.4;2.0;1638;9.84;993.80;407.0
101;;;Rovaniemi;2917;19611019;1961;10;19;3485000;7375000;7.1;7.9;6.3;6.0;1399;9.32;995.90;413.0
101;;;Rovaniemi;2917;19611020;1961;10;20;3485000;7375000;7.2;7.9;5.9;0.0;1113;9.37;998.10;413.0
101;;;Rovaniemi;2917;19611021;1961;10;21;3485000;7375000;7.1;7.8;6.3;0.0;1321;9.41;1000.20;413.0
101;;;Rovaniemi;2917;19611022;1961;10;22;3485000;7375000;6.2;6.9;5.1;0.0;1011;9.24;1001.40;413.0
101;;;Rovaniemi;2917;19611023;1961;10;23;3485000;7375000;5.3;6.3;4.7;0.0;1008;8.71;1001.70;413.0
101;;;Rovaniemi;2917;19611024;1961;10;24;3485000;7375000;3.9;6.4;2.1;0.0;1103;7.49;1001.70;413.0
101;;;Rovaniemi;2917;19611025;1961;10;25;3485000;7375000;4.4;5.1;2.6;5.0;854;7.78;1001.70;418.0
101;;;Rovaniemi;2917;19611026;1961;10;26;3485000;7375000;5.5;7.2;4.9;0.0;1482;8.18;1002.20;418.0
101;;;Rovaniemi;2917;19611027;1961;10;27;3485000;7375000;5.9;7.0;1.7;5.0;1188;8.03;1003.10;423.0
101;;;Rovaniemi;2917;19611028;1961;10;28;3485000;7375000;6.2;8.3;5.1;3.0;1315;8.64;1004.30;426.0
101;;;Rovaniemi;2917;19611029;1961;10;29;3485000;7375000;5.8;7.5;2.0;9.0;1033;8.42;1005.10;435.0
101;;;Rovaniemi;2917;19611030;1961;10;30;3485000;7375000;5.7;7.3;4.5;1.0;1047;8.72;1005.80;436.0
101;;;Rovaniemi;2917;19611031;1961;10;31;3485000;7375000;3.6;5.3;2.5;0.0;1117;7.21;1005.80;436.0
101;;;Rovaniemi;2917;19611101;1961;11;1;3485000;7375000;1.3;5.0;-0.4;3.0;890;6.18;1005.80;439.0
101;;;Rovaniemi;2917;19611102;1961;11;2;3485000;7375000;0.9;1.7;0.0;3.0;875;6.43;1005.80;442.0
101;;;Rovaniemi;2917;19611103;1961;11;3;3485000;7375000;2.9;5.1;0.3;7.0;783;7.26;1005.80;449.0
101;;;Rovaniemi;2917;19611104;1961;11;4;3485000;7375000;4.7;6.0;4.1;5.0;799;8.51;1005.80;454.0
101;;;Rovaniemi;2917;19611105;1961;11;5;3485000;7375000;2.9;4.8;0.6;0.0;645;7.21;1005.80;454.0
101;;;Rovaniemi;2917;19611106;1961;11;6;3485000;7375000;2.3;2.9;1.1;0.0;725;6.64;1005.80;454.0
101;;;Rovaniemi;2917;19611107;1961;11;7;3485000;7375000;3.0;3.9;2.0;1.0;637;7.14;1005.80;455.0
101;;;Rovaniemi;2917;19611108;1961;11;8;3485000;7375000;1.7;3.9;1.2;1.0;595;6.26;1005.80;456.0
101;;;Rovaniemi;2917;19611109;1961;11;9;3485000;7375000;-0.1;1.2;-1.5;5.0;543;5.67;1005.80;461.0
101;;;Rovaniemi;2917;19611110;1961;11;10;3485000;7375000;-1.7;0.8;-2.6;0.0;585;4.66;1005.80;461.0
101;;;Rovaniemi;2917;19611111;1961;11;11;3485000;7375000;-5.4;-2.2;-7.4;0.0;484;3.36;1005.80;461.0
101;;;Rovaniemi;2917;19611112;1961;11;12;3485000;7375000;-6.2;-5.3;-9.5;0.0;463;3.33;1005.80;461.0
101;;;Rovaniemi;2917;19611113;1961;11;13;3485000;7375000;-3.7;-2.0;-5.6;3.0;418;4.28;1005.80;464.0
101;;;Rovaniemi;2917;19611114;1961;11;14;3485000;7375000;-4.3;-0.2;-11.3;3.0;561;4.01;1005.80;467.0
101;;;Rovaniemi;2917;19611115;1961;11;15;3485000;7375000;-1.2;2.6;-7.7;0.0;442;5.52;1005.80;467.0
101;;;Rovaniemi;2917;19611116;1961;11;16;3485000;7375000;-1.2;2.5;-5.8;5.0;422;4.57;1005.80;472.0
101;;;Rovaniemi;2917;19611117;1961;11;17;3485000;7375000;-3.3;0.1;-4.8;0.0;331;4.62;1005.80;472.0
101;;;Rovaniemi;2917;19611118;1961;11;18;3485000;7375000;-7.2;-2.9;-8.5;0.0;320;3.36;1005.80;472.0
101;;;Rovaniemi;2917;19611119;1961;11;19;3485000;7375000;-8.7;-5.1;-18.5;0.0;366;2.66;1005.80;472.0
101;;;Rovaniemi;2917;19611120;1961;11;20;3485000;7375000;-1.4;2.0;-6.5;0.0;236;5.57;1005.80;472.0
101;;;Rovaniemi;2917;19611121;1961;11;21;3485000;7375000;-2.3;0.4;-5.0;2.0;250;4.71;1005.80;474.0
101;;;Rovaniemi;2917;19611122;1961;11;22;3485000;7375000;-3.9;-1.7;-6.1;0.0;196;4.54;1005.80;474.0
101;;;Rovaniemi;2917;19611123;1961;11;23;3485000;7375000;-3.1;-1.9;-6.2;1.0;150;4.43;1005.80;475.0
101;;;Rovaniemi;2917;19611124;1961;11;24;3485000;7375000;-0.4;0.8;-3.5;1.0;132;5.61;1005.80;476.0
101;;;Rovaniemi;2917;19611125;1961;11;25;3485000;7375000;0.6;1.3;-0.3;3.0;102;6.08;1005.80;479.0
101;;;Rovaniemi;2917;19611126;1961;11;26;3485000;7375000;-0.5;1.5;-1.0;6.0;83;6.21;1005.80;485.0
101;;;Rovaniemi;2917;19611127;1961;11;27;3485000;7375000;-3.7;0.2;-6.8;1.0;77;4.36;1005.80;486.0
101;;;Rovaniemi;2917;19611128;1961;11;28;3485000;7375000;-5.9;-2.9;-6.3;4.0;63;3.95;1005.80;490.0
101;;;Rovaniemi;2917;19611129;1961;11;29;3485000;7375000;-9.4;-5.9;-16.8;0.0;71;2.30;1005.80;490.0
101;;;Rovaniemi;2917;19611130;1961;11;30;3485000;7375000;-7.4;-6.5;-9.7;1.0;47;3.32;1005.80;491.0
101;;;Rovaniemi;2917;19611201;1961;12;1;3485000;7375000;-9.3;-6.6;-10.7;0.0;32;3.05;1005.80;491.0
101;;;Rovaniemi;2917;19611202;1961;12;2;3485000;7375000;-14.0;-9.2;-21.8;0.0;29;1.92;1005.80;491.0
101;;;Rovaniemi;2917;19611203;1961;12;3;3485000;7375000;-13.8;-9.9;-19.8;0.0;36;2.08;1005.80;491.0
101;;;Rovaniemi;2917;19611204;1961;12;4;3485000;7375000;-15.9;-10.7;-20.4;0.0;8;1.73;1005.80;491.0
101;;;Rovaniemi;2917;19611205;1961;12;5;3485000;7375000;-17.1;-14.5;-25.6;1.0;14;1.26;1005.80;492.0
101;;;Rovaniemi;2917;19611206;1961;12;6;3485000;7375000;-7.9;-4.4;-16.7;6.0;10;3.32;1005.80;498.0
101;;;Rovaniemi;2917;19611207;1961;12;7;3485000;7375000;-4.7;-2.0;-5.7;0.0;11;4.20;1005.80;498.0
101;;;Rovaniemi;2917;19611208;1961;12;8;3485000;7375000;-7.7;-5.0;-10.1;0.0;33;3.06;1005.80;498.0
101;;;Rovaniemi;2917;19611209;1961;12;9;3485000;7375000;-9.3;-7.4;-10.6;0.0;5;2.74;1005.80;498.0
101;;;Rovaniemi;2917;19611210;1961;12;10;3485000;7375000;-12.5;-8.7;-15.1;0.0;7;2.04;1005.80;498.0
101;;;Rovaniemi;2917;19611211;1961;12;11;3485000;7375000;-14.9;-12.1;-18.0;0.0;11;1.71;1005.80;498.0
101;;;Rovaniemi;2917;19611212;1961;12;12;3485000;7375000;-20.3;-12.1;-24.4;0.0;2;1.36;1005.80;498.0
101;;;Rovaniemi;2917;19611213;1961;12;13;3485000;7375000;-25.3;-23.2;-30.4;0.0;0;0.74;1005.80;498.0
101;;;Rovaniemi;2917;19611214;1961;12;14;3485000;7375000;-15.1;-10.0;-28.3;0.0;0;1.85;1005.80;498.0
101;;;Rovaniemi;2917;19611215;1961;12;15;3485000;7375000;-9.2;-7.1;-12.5;0.0;4;2.92;1005.80;498.0
101;;;Rovaniemi;2917;19611216;1961;12;16;3485000;7375000;-5.7;-2.5;-11.1;0.0;3;3.68;1005.80;498.0
101;;;Rovaniemi;2917;19611217;1961;12;17;3485000;7375000;-0.2;0.8;-3.7;0.0;3;5.78;1005.80;498.0
101;;;Rovaniemi;2917;19611218;1961;12;18;3485000;7375000;-0.9;1.2;-3.4;0.0;0;5.20;1005.80;498.0
101;;;Rovaniemi;2917;19611219;1961;12;19;3485000;7375000;-4.3;0.0;-7.3;0.0;0;3.51;1005.80;498.0
101;;;Rovaniemi;2917;19611220;1961;12;20;3485000;7375000;-6.8;-4.2;-9.2;0.0;0;2.94;1005.80;498.0
101;;;Rovaniemi;2917;19611221;1961;12;21;3485000;7375000;-10.2;-6.2;-13.0;0.0;0;2.39;1005.80;498.0
101;;;Rovaniemi;2917;19611222;1961;12;22;3485000;7375000;-16.3;-8.2;-19.3;0.0;0;1.75;1005.80;498.0
101;;;Rovaniemi;2917;19611223;1961;12;23;3485000;7375000;-21.2;-16.6;-29.2;0.0;0;1.10;1005.80;498.0
101;;;Rovaniemi;2917;19611224;1961;12;24;3485000;7375000;-15.2;-13.7;-19.0;3.0;6;1.77;1005.80;501.0
101;;;Rovaniemi;2917;19611225;1961;12;25;3485000;7375000;-15.7;-11.7;-15.5;0.0;0;1.87;1005.80;501.0
101;;;Rovaniemi;2917;19611226;1961;12;26;3485000;7375000;-22.2;-12.8;-30.4;0.0;9;0.80;1005.80;501.0
101;;;Rovaniemi;2917;19611227;1961;12;27;3485000;7375000;-15.3;-11.2;-26.1;3.0;0;1.62;1005.80;504.0
101;;;Rovaniemi;2917;19611228;1961;12;28;3485000;7375000;-12.9;-4.4;-17.8;2.0;0;2.62;1005.80;506.0
101;;;Rovaniemi;2917;19611229;1961;12;29;3485000;7375000;-15.4;-9.4;-26.1;1.0;8;1.67;1005.80;507.0
101;;;Rovaniemi;2917;19611230;1961;12;30;3485000;7375000;-9.5;-4.1;-15.1;0.0;7;2.81;1005.80;507.0
101;;;Rovaniemi;2917;19611231;1961;12;31;3485000;7375000;-9.1;-5.1;-16.2;4.0;5;2.65;1005.80;511.0
101;;;Rovaniemi;2917;19620101;1962;1;1;3485000;7375000;-20.3;-6.7;-27.8;0.0;13;1.60;0.00;0.0
101;;;Rovaniemi;2917;19620102;1962;1;2;3485000;7375000;-21.9;-15.6;-29.9;0.0;11;1.05;0.00;0.0
101;;;Rovaniemi;2917;19620103;1962;1;3;3485000;7375000;-11.1;-6.6;-20.1;1.0;12;2.39;0.00;1.0
101;;;Rovaniemi;2917;19620104;1962;1;4;3485000;7375000;-6.7;-3.8;-11.0;0.0;17;3.63;0.00;1.0
101;;;Rovaniemi;2917;19620105;1962;1;5;3485000;7375000;-9.5;-5.8;-12.9;0.0;23;3.20;0.00;1.0
101;;;Rovaniemi;2917;19620106;1962;1;6;3485000;7375000;-14.9;-8.2;-17.1;0.0;5;2.14;0.00;1.0
101;;;Rovaniemi;2917;19620107;1962;1;7;3485000;7375000;-15.7;-10.0;-27.8;2.0;10;1.70;0.00;3.0
101;;;Rovaniemi;2917;19620108;1962;1;8;3485000;7375000;-6.5;-3.7;-10.9;0.0;18;3.60;0.00;3.0
101;;;Rovaniemi;2917;19620109;1962;1;9;3485000;7375000;-4.8;-3.1;-9.1;2.0;35;3.70;0.00;5.0
101;;;Rovaniemi;2917;19620110;1962;1;10;3485000;7375000;-0.8;0.2;-4.1;0.0;50;5.66;0.00;5.0
101;;;Rovaniemi;2917;19620111;1962;1;11;3485000;7375000;-1.1;0.5;-1.3;2.0;58;5.58;0.00;7.0
101;;;Rovaniemi;2917;19620112;1962;1;12;3485000;7375000;-2.4;-0.6;-4.3;10.0;62;4.55;0.00;17.0
101;;;Rovaniemi;2917;19620113;1962;1;13;3485000;7375000;-2.7;-0.3;-3.8;2.0;85;4.85;0.00;19.0
101;;;Rovaniemi;2917;19620114;1962;1;14;3485000;7375000;-5.3;-2.2;-6.4;3.0;88;4.10;0.00;22.0
101;;;Rovaniemi;2917;19620115;1962;1;15;3485000;7375000;-13.9;-6.3;-18.4;0.0;115;2.16;0.00;22.0
101;;;Rovaniemi;2917;19620116;1962;1;16;3485000;7375000;-18.2;-13.9;-28.4;3.0;200;1.14;0.00;25.0
101;;;Rovaniemi;2917;19620117;1962;1;17;3485000;7375000;-14.5;-6.6;-19.7;3.0;162;2.56;0.00;28.0
101;;;Rovaniemi;2917;19620118;1962;1;18;3485000;7375000;-15.7;-11.6;-25.6;1.0;190;1.76;0.00;29.0
101;;;Rovaniemi;2917;19620119;1962;1;19;3485000;7375000;-10.4;-7.6;-12.6;1.0;183;2.74;0.00;30.0
101;;;Rovaniemi;2917;19620120;1962;1;20;3485000;7375000;-16.9;-10.0;-26.9;0.0;272;1.61;0.00;30.0
101;;;Rovaniemi;2917;19620121;1962;1;21;3485000;7375000;-21.0;-12.3;-25.3;0.0;292;1.35;0.00;30.0
101;;;Rovaniemi;2917;19620122;1962;1;22;3485000;7375000;-26.4;-18.5;-34.2;0.0;416;0.56;0.00;30.0
101;;;Rovaniemi;2917;19620123;1962;1;23;3485000;7375000;-21.7;-18.6;-27.9;0.0;390;0.89;0.00;30.0
101;;;Rovaniemi;2917;19620124;1962;1;24;3485000;7375000;-13.2;-10.2;-21.6;1.0;361;1.88;0.00;31.0
101;;;Rovaniemi;2917;19620125;1962;1;25;3485000;7375000;-13.1;-10.8;-15.1;0.0;373;2.09;0.00;31.0
101;;;Rovaniemi;2917;19620126;1962;1;26;3485000;7375000;-19.3;-14.0;-25.2;0.0;538;1.26;0.00;31.0
101;;;Rovaniemi;2917;19620127;1962;1;27;3485000;7375000;-23.6;-18.7;-28.0;0.0;585;0.98;0.00;31.0
101;;;Rovaniemi;2917;19620128;1962;1;28;3485000;7375000;-25.0;-19.8;-31.3;0.0;677;0.98;0.00;31.0
101;;;Rovaniemi;2917;19620129;1962;1;29;3485000;7375000;-16.5;-9.9;-31.7;0.0;664;1.49;0.00;31.0
101;;;Rovaniemi;2917;19620130;1962;1;30;3485000;7375000;-4.8;-2.7;-9.8;0.0;487;3.95;0.00;31.0
101;;;Rovaniemi;2917;19620131;1962;1;31;3485000;7375000;-2.9;-1.7;-6.1;1.0;500;4.42;0.00;32.0
101;;;Rovaniemi;2917;19620201;1962;2;1;3485000;7375000;-2.2;-1.2;-3.9;1.0;576;4.86;0.00;33.0
101;;;Rovaniemi;2917;19620202;1962;2;2;3485000;7375000;-3.0;-1.3;-4.3;0.0;636;4.63;0.00;33.0
101;;;Rovaniemi;2917;19620203;1962;2;3;3485000;7375000;-4.6;-3.6;-6.3;0.0;742;3.73;0.00;33.0
101;;;Rovaniemi;2917;19620204;1962;2;4;3485000;7375000;-4.4;-3.3;-5.5;3.0;715;4.14;0.00;36.0
101;;;Rovaniemi;2917;19620205;1962;2;5;3485000;7375000;-4.2;-3.1;-6.3;2.0;810;4.14;0.00;38.0
101;;;Rovaniemi;2917;19620206;1962;2;6;3485000;7375000;-3.2;-0.9;-6.1;2.0;707;4.57;0.00;40.0
101;;;Rovaniemi;2917;19620207;1962;2;7;3485000;7375000;-2.4;-1.9;-4.7;9.0;707;4.42;0.00;49.0
101;;;Rovaniemi;2917;19620208;1962;2;8;3485000;7375000;-3.4;0.5;-4.3;6.0;805;5.35;0.00;55.0
101;;;Rovaniemi;2917;19620209;1962;2;9;3485000;7375000;-6.3;-3.6;-15.1;0.0;1276;3.12;0.00;55.0
101;;;Rovaniemi;2917;19620210;1962;2;10;3485000;7375000;-2.3;1.6;-7.0;5.0;1122;5.45;0.00;60.0
101;;;Rovaniemi;2917;19620211;1962;2;11;3485000;7375000;-8.1;-0.7;-15.6;0.0;1593;3.21;0.00;60.0
101;;;Rovaniemi;2917;19620212;1962;2;12;3485000;7375000;-8.6;-6.1;-19.0;2.0;958;3.05;0.00;62.0
101;;;Rovaniemi;2917;19620213;1962;2;13;3485000;7375000;-6.4;-4.7;-7.4;0.0;1040;3.43;0.00;62.0
101;;;Rovaniemi;2917;19620214;1962;2;14;3485000;7375000;-12.8;-6.8;-14.4;0.0;1434;2.25;0.00;62.0
101;;;Rovaniemi;2917;19620215;1962;2;15;3485000;7375000;-22.8;-14.2;-30.6;0.0;2145;1.00;0.00;62.0
101;;;Rovaniemi;2917;19620216;1962;2;16;3485000;7375000;-22.0;-15.3;-34.8;0.0;1568;0.90;0.00;62.0
101;;;Rovaniemi;2917;19620217;1962;2;17;3485000;7375000;-14.8;-12.3;-19.7;0.0;1251;1.50;0.00;62.0
101;;;Rovaniemi;2917;19620218;1962;2;18;3485000;7375000;-15.6;-10.8;-14.5;1.0;1211;1.90;0.00;63.0
101;;;Rovaniemi;2917;19620219;1962;2;19;3485000;7375000;-21.2;-13.9;-29.1;0.0;2485;1.06;0.00;63.0
101;;;Rovaniemi;2917;19620220;1962;2;20;3485000;7375000;-18.6;-16.2;-26.1;0.0;1335;1.17;0.00;63.0
101;;;Rovaniemi;2917;19620221;1962;2;21;3485000;7375000;-12.7;-8.7;-18.9;0.0;1888;2.03;0.00;63.0
101;;;Rovaniemi;2917;19620222;1962;2;22;3485000;7375000;-10.3;-6.1;-22.7;0.0;2902;2.19;0.00;63.0
